,_id.$oid,bonusPointsEarned,bonusPointsEarnedReason,createDate.$date,dateScanned.$date,finishedDate.$date,modifyDate.$date,pointsAwardedDate.$date,pointsEarned,purchaseDate.$date,purchasedItemCount,rewardsReceiptItemList.barcode,rewardsReceiptItemList.description,rewardsReceiptItemList.finalPrice,rewardsReceiptItemList.itemPrice,rewardsReceiptItemList.needsFetchReview,rewardsReceiptItemList.partnerItemId,rewardsReceiptItemList.preventTargetGapPoints,rewardsReceiptItemList.quantityPurchased,rewardsReceiptItemList.userFlaggedBarcode,rewardsReceiptItemList.userFlaggedNewItem,rewardsReceiptItemList.userFlaggedPrice,rewardsReceiptItemList.userFlaggedQuantity,rewardsReceiptItemList.needsFetchReviewReason,rewardsReceiptItemList.pointsNotAwardedReason,rewardsReceiptItemList.pointsPayerId,rewardsReceiptItemList.rewardsGroup,rewardsReceiptItemList.rewardsProductPartnerId,rewardsReceiptItemList.userFlaggedDescription,rewardsReceiptItemList.originalMetaBriteBarcode,rewardsReceiptItemList.originalMetaBriteDescription,rewardsReceiptItemList.brandCode,rewardsReceiptItemList.competitorRewardsGroup,rewardsReceiptItemList.discountedItemPrice,rewardsReceiptItemList.originalReceiptItemText,rewardsReceiptItemList.itemNumber,rewardsReceiptItemList.originalMetaBriteQuantityPurchased,rewardsReceiptItemList.pointsEarned,rewardsReceiptItemList.targetPrice,rewardsReceiptItemList.competitiveProduct,rewardsReceiptItemList.originalFinalPrice,rewardsReceiptItemList.originalMetaBriteItemPrice,rewardsReceiptItemList.deleted,rewardsReceiptItemList.priceAfterCoupon,rewardsReceiptItemList.metabriteCampaignId,rewardsReceiptStatus,totalSpent,userId,BrandKey
771,601d7d340a7214ad5900086c,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
772,601d7c1e0a720f055400031a,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
773,601d83930a7214ad59000932,,,1.61255E+12,1.61255E+12,,1.61255E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
774,601d7c300a7214ad59000384,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
775,601d7ca40a720f055400058b,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
776,601d7b770a720f0554000016,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
777,601d7bb60a720f055400013a,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
778,601d7c7f0a7214ad590004f2,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
779,601d7d2c0a720f05540007fa,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
780,601d7d230a720f05540007ce,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
781,601d7c500a720f0554000409,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
782,601d02aa0a720f05f4000312,,,1.61251E+12,1.61251E+12,,1.61251E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
783,601d7c960a7214ad59000564,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
784,601d75dd0a720f05a9000004,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
785,601d7c480a720f05540003e0,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
786,601d7c280a7214ad5900035c,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
787,601d7cd50a7214ad5900069f,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
788,601d7b840a720f055400004e,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
789,601e911a0a720f053c000070,,,1.61262E+12,1.61262E+12,,1.61262E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
790,601e58da0a720f053c000050,,,1.6126E+12,1.6126E+12,,1.6126E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
791,601e71780a7214ad2500004f,,,1.61261E+12,1.61261E+12,,1.61261E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
792,601e7d2e0a720f053c000067,,,1.61261E+12,1.61261E+12,,1.61261E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
793,601ead690a720f053c000092,27,COMPLETE_PARTNER_RECEIPT,1.61262E+12,1.61262E+12,1.61262E+12,1.61262E+12,1.61262E+12,51,1.61254E+12,4,43000058404,GEVALIA KAFFE Caramel Macchiato Espresso Coffee K-Cup pods 9ct,4.66,4.66,,1,,4,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE KEURIG COFFEE PODS,559c2234e4b06aca36af13c6,,,,,,,,,,23.6,800,,,,,,,FINISHED,4.66,601ead00b57b8a12187fce78,043000058404GEVALIA KAFFE Caramel Macchiato Espresso Coffee K-Cup pods 9ct
794,601ed3e80a720f053c0000a5,,,1.61263E+12,1.61263E+12,,1.61263E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
795,601eae650a720f053c000093,,,1.61262E+12,1.61262E+12,,1.61262E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
796,601e63660a720f053c000055,,,1.6126E+12,1.6126E+12,,1.6126E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
797,601f190c0a720f053c0000c4,,,1.61265E+12,1.61265E+12,,1.61265E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
798,601e787e0a7214ad25000051,,,1.61261E+12,1.61261E+12,,1.61261E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
799,601ea1830a720f053c000079,,,1.61262E+12,1.61262E+12,,1.61262E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
800,601e0b830a720f053c00002e,,,1.61258E+12,1.61258E+12,,1.61258E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
801,601f09d10a720f053c0000bd,,,1.61265E+12,1.61265E+12,,1.61265E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
802,601efe190a720f053c0000b8,,,1.61264E+12,1.61264E+12,,1.61264E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
803,601ead5b0a720f053c00008f,27,COMPLETE_PARTNER_RECEIPT,1.61262E+12,1.61262E+12,1.61262E+12,1.61262E+12,1.61262E+12,51,1.61254E+12,4,87684004449,"CAPRI SUN Juice Drink, Variety Pack - 40 pack, 6 fl oz pouches",4.66,4.66,,1,,4,,,,,,,559c2234e4b06aca36af13c6,CAPRI SUN BEVERAGE DRINK,559c2234e4b06aca36af13c6,,,,,,,,,,23.6,800,,,,,,,FINISHED,4.66,601ead00b57b8a12187fce78,"087684004449CAPRI SUN Juice Drink, Variety Pack - 40 pack, 6 fl oz pouches"
804,601e14e30a7214ad2500002e,,,1.61258E+12,1.61258E+12,,1.61258E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
805,601ed9c40a7214ad25000078,,,1.61263E+12,1.61263E+12,,1.61263E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
806,601e3b8f0a720f053c000043,,,1.61259E+12,1.61259E+12,,1.61259E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
807,601ddca40a7214ad25000019,,,1.61257E+12,1.61257E+12,,1.61257E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
808,601e9a7b0a720f053c000074,,,1.61262E+12,1.61262E+12,,1.61262E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
809,601eb8f30a720f053c000099,,,1.61263E+12,1.61263E+12,,1.61263E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
810,601e96f60a7214ad2500005c,,,1.61262E+12,1.61262E+12,,1.61262E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
811,601f29740a720f053c0000cc,,,1.61265E+12,1.61265E+12,,1.61265E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
812,601f1b660a720f053c0000c6,,,1.61265E+12,1.61265E+12,,1.61265E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
813,601e22f20a720f053c000039,,,1.61259E+12,1.61259E+12,,1.61259E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
814,601e173d0a720f053c000032,,,1.61258E+12,1.61258E+12,,1.61258E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
815,601e35b40a7214ad2500003c,,,1.61259E+12,1.61259E+12,,1.61259E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
816,601e128a0a7214ad2500002c,,,1.61258E+12,1.61258E+12,,1.61258E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
817,601f2bca0a7214ad2500009a,,,1.61266E+12,1.61266E+12,,1.61266E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
818,601e84360a720f053c000069,,,1.61261E+12,1.61261E+12,,1.61261E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
819,601f90920a720f053c0000f9,,,1.61268E+12,1.61268E+12,,1.61268E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
820,601f9c4a0a7214ad250000c8,,,1.61268E+12,1.61268E+12,,1.61268E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
821,60201adc0a7214ad250000ff,,,1.61272E+12,1.61272E+12,,1.61272E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
822,601f7b7a0a720f053c0000ee,,,1.61268E+12,1.61268E+12,,1.61268E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
823,601f98c60a720f053c0000fe,,,1.61268E+12,1.61268E+12,,1.61268E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
824,601f81560a720f053c0000f1,,,1.61268E+12,1.61268E+12,,1.61268E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
825,601f31a60a720f053c0000d0,,,1.61266E+12,1.61266E+12,,1.61266E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
826,60204ae80a7214ad25000111,,,1.61273E+12,1.61273E+12,,1.61273E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
827,6020776d0a7214ad25000120,,,1.61274E+12,1.61274E+12,,1.61274E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
828,601fee520a720f053c000120,,,1.61271E+12,1.61271E+12,,1.61271E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
829,601fdb920a7214ad250000e2,,,1.6127E+12,1.6127E+12,,1.6127E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
830,601ffa0a0a7214ad250000f2,,,1.61271E+12,1.61271E+12,,1.61271E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
831,602057ce0a720f053c000151,,,1.61273E+12,1.61273E+12,,1.61273E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
832,601fe3c80a7214ad250000e6,,,1.6127E+12,1.6127E+12,,1.6127E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
833,601f36570a7214ad2500009d,,,1.61266E+12,1.61266E+12,,1.61266E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
834,60205b510a7214ad25000117,,,1.61273E+12,1.61273E+12,,1.61273E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
835,601fda670a720f053c00011a,,,1.6127E+12,1.6127E+12,,1.6127E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
836,602067080a7214ad2500011c,,,1.61274E+12,1.61274E+12,,1.61274E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
837,601f8be40a7214ad250000c2,,,1.61268E+12,1.61268E+12,,1.61268E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
838,601f7f010a7214ad250000be,,,1.61268E+12,1.61268E+12,,1.61268E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
839,601f46bf0a7214ad250000a4,,,1.61266E+12,1.61266E+12,,1.61266E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
840,601fb3ba0a720f053c000109,,,1.61269E+12,1.61269E+12,,1.61269E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
841,601f38af0a720f053c0000d4,,,1.61266E+12,1.61266E+12,,1.61266E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
842,60202b430a7214ad25000103,,,1.61272E+12,1.61272E+12,,1.61272E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
843,601f35290a7214ad2500009c,,,1.61266E+12,1.61266E+12,,1.61266E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
844,601f4dc50a7214ad250000a9,,,1.61266E+12,1.61266E+12,,1.61266E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
845,602017570a720f053c000132,,,1.61272E+12,1.61272E+12,,1.61272E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
846,601f58540a7214ad250000ad,,,1.61267E+12,1.61267E+12,,1.61267E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
847,601fcd820a7214ad250000db,,,1.6127E+12,1.6127E+12,,1.6127E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
848,601f39db0a720f053c0000d5,,,1.61266E+12,1.61266E+12,,1.61266E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
849,6020e91a0a720f053c000196,,,1.61277E+12,1.61277E+12,,1.61277E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
850,60217b960a720f05a8000012,,,1.61281E+12,1.61281E+12,,1.61281E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
851,60207fa20a7214ad25000123,,,1.61274E+12,1.61274E+12,,1.61274E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
852,60219c670a720f05a8000028,,,1.61282E+12,1.61282E+12,,1.61282E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
853,6020eb730a720f053c000197,,,1.61277E+12,1.61277E+12,,1.61277E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
854,602181720a7214d8e9000034,,,1.61281E+12,1.61281E+12,,1.61281E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
855,6021c0bb0a7214d8e900004e,,,1.61282E+12,1.61282E+12,,1.61282E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
856,6020e46b0a720f053c000194,,,1.61277E+12,1.61277E+12,,1.61277E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
857,6020c84a0a720f053c000187,,,1.61276E+12,1.61276E+12,,1.61276E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
858,60216d880a7214d8e9000004,,,1.6128E+12,1.6128E+12,,1.6128E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
859,6020a2cd0a720f053c000175,,,1.61275E+12,1.61275E+12,,1.61275E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
860,60212be60a7214ad25000166,,,1.61279E+12,1.61279E+12,,1.61279E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
861,6020ac2a0a720f053c000177,,,1.61275E+12,1.61275E+12,,1.61275E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
862,6021c56a0a720f05a8000036,,,1.61283E+12,1.61283E+12,,1.61283E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
863,6020b4610a7214ad25000139,,,1.61276E+12,1.61276E+12,,1.61276E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
864,6020e0e50a720f053c000193,,,1.61277E+12,1.61277E+12,,1.61277E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
865,602175ba0a7214d8e9000007,,,1.61281E+12,1.61281E+12,,1.61281E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
866,60217f1b0a720f05a8000016,,,1.61281E+12,1.61281E+12,,1.61281E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
867,6020cbce0a7214ad25000140,,,1.61276E+12,1.61276E+12,,1.61276E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
868,6021804a0a720f05a8000019,,,1.61281E+12,1.61281E+12,,1.61281E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
869,602198e50a720f05a8000027,,,1.61281E+12,1.61281E+12,,1.61281E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
870,602145ae0a720f0573000007,,,1.61279E+12,1.61279E+12,,1.61279E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
